distance_m,walls,obstacles,frequency_ghz,bandwidth_mhz,congestion_percent,signal_dbm
7.88,3,7,5.0,80,97.9,-95.0
6.85,4,7,5.0,80,15.17,-86.2
41.65,1,1,2.4,20,12.44,-95.0
44.74,2,7,5.0,20,22.01,-95.0
20.95,5,0,5.0,80,52.87,-95.0
18.28,4,0,2.4,40,43.18,-84.78
38.36,5,2,2.4,20,13.42,-95.0
36.56,0,7,2.4,20,15.45,-95.0
15.63,6,7,2.4,20,28.88,-95.0
41.42,0,0,2.4,20,81.09,-95.0
28.54,4,3,2.4,80,19.19,-95.0
26.2,4,0,2.4,40,49.16,-95.0
16.34,0,6,2.4,20,61.63,-84.82
43.79,5,3,2.4,40,63.83,-95.0
25.33,5,1,5.0,40,42.96,-95.0
44.11,0,1,2.4,40,8.48,-95.0
12.49,1,8,2.4,40,38.67,-82.69
38.98,3,0,2.4,20,68.69,-95.0
3.92,1,2,2.4,20,53.48,-60.19
13.65,2,5,5.0,20,32.92,-91.24
43.1,4,1,2.4,20,18.93,-95.0
5.22,3,5,2.4,40,77.33,-74.86
41.41,5,6,5.0,40,35.85,-95.0
19.59,1,0,2.4,20,0.39,-70.33
31.33,0,5,2.4,40,89.16,-95.0
27.51,5,4,2.4,40,98.1,-95.0
18.26,5,3,2.4,80,70.68,-95.0
17.35,6,3,2.4,40,81.14,-95.0
9.73,0,6,5.0,20,62.29,-77.03
37.95,1,1,2.4,20,4.41,-95.0
35.68,4,1,2.4,80,50.59,-95.0
7.48,5,6,2.4,20,3.14,-89.98
2.42,3,6,2.4,40,24.77,-70.44
24.47,2,6,2.4,20,44.47,-95.0
25.86,0,1,2.4,20,48.55,-81.17
20.9,3,3,5.0,20,81.85,-95.0
16.49,0,0,2.4,40,83.82,-67.19
29.16,0,1,2.4,40,16.7,-79.39
42.25,4,8,2.4,20,83.32,-95.0
19.89,2,3,5.0,80,65.09,-87.29
22.22,4,2,5.0,20,5.43,-95.0
20.94,2,7,2.4,40,3.73,-95.0
21.3,0,1,2.4,20,3.54,-72.06
10.25,4,5,5.0,20,76.98,-94.94
18.14,3,0,5.0,40,50.47,-89.62
15.72,2,8,5.0,80,90.78,-95.0
6.79,0,7,5.0,40,27.89,-75.43
9.99,6,4,2.4,20,72.25,-95.0
31.5,3,7,2.4,40,15.68,-95.0
42.89,6,1,5.0,40,53.15,-95.0
22.5,4,5,2.4,20,86.52,-95.0
27.29,2,1,5.0,40,40.3,-95.0
23.41,3,4,5.0,20,42.74,-95.0
7.64,4,6,5.0,80,88.08,-91.29
13.5,6,5,5.0,40,49.48,-95.0
34.99,4,8,5.0,20,27.36,-95.0
23.35,5,4,2.4,40,52.01,-95.0
39.25,6,3,2.4,20,55.34,-95.0
43.83,2,6,2.4,20,29.61,-95.0
13.82,5,4,5.0,80,65.86,-95.0
8.63,1,7,2.4,20,97.62,-79.44
7.01,3,5,2.4,20,60.11,-78.11
35.9,3,1,2.4,40,16.11,-95.0
1.11,0,4,2.4,40,96.22,-55.61
29.56,0,1,2.4,40,43.4,-82.17
24.51,6,1,2.4,20,87.8,-95.0
16.01,4,4,5.0,40,8.01,-95.0
6.04,1,3,2.4,20,41.12,-57.21
5.8,4,8,2.4,20,50.69,-86.56
38.59,1,5,2.4,80,83.8,-95.0
10.93,0,1,5.0,20,68.37,-61.9
13.99,0,2,2.4,20,66.73,-67.63
21.77,0,6,2.4,40,22.5,-80.35
32.47,4,2,2.4,80,24.95,-95.0
42.97,5,7,2.4,40,99.18,-95.0
6.06,0,0,5.0,20,24.68,-42.91
34.32,0,4,5.0,40,97.4,-95.0
12.2,0,5,2.4,80,26.1,-69.72
38.36,4,1,5.0,20,44.2,-95.0
17.46,1,5,5.0,20,57.93,-87.61
35.01,1,0,5.0,20,58.88,-95.0
35.6,0,1,2.4,40,14.95,-94.36
33.19,6,5,2.4,20,96.9,-95.0
2.96,6,1,2.4,80,30.27,-77.43
23.57,1,0,2.4,80,70.46,-84.31
20.74,3,1,2.4,40,50.57,-90.24
40.26,1,2,5.0,40,25.88,-95.0
2.56,0,5,5.0,20,86.35,-57.22
37.95,6,0,2.4,20,85.41,-95.0
39.52,4,2,2.4,20,11.81,-95.0
20.28,6,6,2.4,40,61.66,-95.0
31.77,0,4,2.4,40,43.31,-91.59
34.34,2,8,5.0,40,60.18,-95.0
8.83,2,4,2.4,20,96.67,-82.7
23.6,4,2,5.0,20,80.33,-95.0
12.76,2,0,2.4,20,11.44,-62.74
8.03,5,6,2.4,80,22.11,-90.21
1.44,3,6,2.4,40,11.16,-64.28
6.52,2,3,5.0,20,26.7,-69.24
13.03,1,0,2.4,20,90.98,-66.03
26.65,2,1,5.0,40,6.05,-93.27
26.49,1,7,2.4,20,70.24,-95.0
17.99,4,0,5.0,20,33.9,-89.73
5.4,0,0,2.4,80,31.14,-45.82
44.53,4,6,2.4,40,37.69,-95.0
43.19,3,7,2.4,20,88.35,-95.0
38.38,6,2,5.0,40,47.7,-95.0
38.17,0,3,2.4,40,43.51,-95.0
7.04,2,3,5.0,20,45.73,-69.51
40.06,3,5,5.0,20,35.28,-95.0
39.98,2,5,2.4,20,5.88,-95.0
37.0,2,4,2.4,20,12.32,-95.0
25.49,6,2,2.4,80,12.24,-95.0
22.74,3,1,2.4,40,15.73,-86.8
38.68,6,2,2.4,40,83.92,-95.0
37.99,3,5,2.4,20,37.9,-95.0
6.69,2,3,2.4,20,27.51,-63.69
26.43,4,7,2.4,80,79.61,-95.0
43.99,0,0,2.4,40,33.19,-95.0
16.93,2,0,2.4,20,9.84,-74.52
24.14,5,4,5.0,20,27.1,-95.0
41.04,3,3,2.4,40,88.52,-95.0
11.71,6,0,2.4,80,67.79,-91.23
29.29,0,7,2.4,40,39.19,-95.0
26.65,6,4,5.0,40,38.52,-95.0
25.11,1,3,5.0,20,38.41,-87.88
3.68,4,5,2.4,20,71.93,-79.35
38.24,2,3,2.4,40,58.18,-95.0
25.44,3,6,2.4,40,15.81,-95.0
30.22,2,4,2.4,80,77.28,-95.0
42.8,4,3,5.0,20,28.58,-95.0
5.66,5,4,2.4,40,19.01,-86.24
43.64,2,5,5.0,20,3.34,-95.0
25.57,5,0,5.0,40,74.47,-95.0
28.21,0,2,5.0,20,16.23,-85.15
28.99,2,8,5.0,40,99.06,-95.0
15.93,1,5,2.4,20,41.75,-77.5
42.95,2,8,2.4,40,40.78,-95.0
15.82,5,2,2.4,20,11.23,-91.01
40.85,2,0,2.4,40,35.45,-95.0
2.91,3,5,2.4,40,56.73,-75.76
16.41,0,2,2.4,20,32.82,-63.22
5.78,6,0,5.0,20,80.18,-88.15
43.11,6,3,2.4,40,62.82,-95.0
15.16,6,0,2.4,20,12.39,-86.38
1.61,6,5,5.0,20,52.71,-91.14
14.96,0,4,5.0,40,80.84,-80.12
17.29,3,6,2.4,40,73.99,-95.0
29.75,0,2,2.4,40,79.1,-88.89
23.38,3,3,2.4,20,91.21,-95.0
43.89,4,2,5.0,40,69.69,-95.0
32.1,0,8,2.4,20,27.08,-95.0
22.74,3,4,2.4,20,77.39,-95.0
32.43,6,6,5.0,40,96.71,-95.0
28.81,2,6,2.4,20,55.0,-95.0
41.0,2,3,2.4,40,39.6,-95.0
25.85,1,4,2.4,40,56.74,-92.83
16.91,4,2,5.0,40,2.71,-90.11
9.66,5,7,5.0,80,96.56,-95.0
34.72,6,2,2.4,40,5.45,-95.0
3.54,6,1,2.4,80,51.86,-82.15
37.89,6,6,2.4,80,74.2,-95.0
40.67,3,5,2.4,80,45.45,-95.0
3.37,1,0,2.4,20,97.65,-50.83
32.6,5,2,5.0,20,2.73,-95.0
25.35,3,8,5.0,20,48.27,-95.0
12.05,4,5,5.0,20,22.89,-88.39
6.45,3,1,2.4,20,73.85,-66.89
41.77,0,5,2.4,20,23.2,-95.0
43.34,1,3,2.4,40,29.17,-95.0
10.73,3,3,2.4,20,38.28,-81.07
7.18,6,5,2.4,20,1.23,-90.08
3.72,2,3,5.0,40,94.74,-74.31
32.14,0,5,2.4,20,52.98,-95.0
21.32,5,2,5.0,20,95.59,-95.0
37.91,2,7,2.4,40,75.67,-95.0
12.95,0,1,2.4,20,57.38,-61.72
34.84,6,6,2.4,20,33.54,-95.0
1.45,5,3,2.4,40,6.23,-71.99
2.97,6,5,2.4,20,14.73,-83.75
26.71,4,6,2.4,40,89.64,-95.0
31.36,6,2,5.0,20,0.68,-95.0
39.21,1,2,5.0,20,45.88,-95.0
14.4,6,4,5.0,20,42.24,-95.0
30.78,3,1,2.4,40,15.62,-95.0
32.37,1,6,2.4,80,72.4,-95.0
34.61,2,6,2.4,40,73.47,-95.0
26.46,6,7,5.0,80,95.45,-95.0
8.28,6,5,2.4,40,79.8,-95.0
19.37,2,6,2.4,40,2.18,-90.3
24.99,1,6,2.4,20,0.57,-91.16
43.81,6,8,2.4,20,43.64,-95.0
16.7,1,0,2.4,20,32.49,-67.68
29.99,2,4,2.4,40,49.27,-95.0
43.06,4,1,5.0,40,69.26,-95.0
1.25,3,8,2.4,20,54.38,-74.97
8.64,2,5,2.4,40,65.87,-79.56
36.87,6,0,5.0,40,27.52,-95.0
10.41,3,1,2.4,20,65.93,-70.58
2.18,1,2,2.4,80,30.3,-45.2
9.66,4,3,2.4,40,36.46,-80.91
22.21,2,7,2.4,20,70.36,-95.0
21.48,4,8,5.0,20,78.68,-95.0
24.53,3,4,5.0,40,53.77,-95.0
20.73,2,8,5.0,20,88.4,-95.0
25.05,1,0,2.4,20,32.04,-79.01
41.17,4,3,5.0,80,2.1,-95.0
32.23,1,6,2.4,40,61.22,-95.0
32.62,0,0,2.4,20,93.25,-89.06
36.09,6,1,2.4,20,36.84,-95.0
37.47,5,1,2.4,80,68.71,-95.0
40.95,2,5,2.4,40,87.9,-95.0
24.38,5,4,2.4,40,12.64,-95.0
18.02,3,2,2.4,40,31.14,-86.88
39.25,0,8,2.4,20,4.75,-95.0
18.29,6,8,5.0,20,96.8,-95.0
13.18,4,3,2.4,80,36.12,-85.04
18.12,6,8,2.4,20,13.21,-95.0
25.06,3,2,5.0,20,31.41,-95.0
15.95,5,4,2.4,20,3.69,-95.0
42.93,4,5,2.4,20,70.84,-95.0
13.15,2,5,2.4,40,89.71,-83.37
9.11,1,0,2.4,40,91.38,-62.93
14.12,0,7,2.4,40,54.84,-78.7
4.49,6,8,2.4,20,35.63,-95.0
42.58,1,0,2.4,40,54.94,-95.0
2.52,3,2,2.4,20,21.61,-63.68
38.64,6,8,2.4,20,99.99,-95.0
24.64,2,2,2.4,40,54.21,-91.61
43.21,5,5,2.4,20,76.5,-95.0
5.19,1,5,5.0,40,20.61,-66.58
21.31,1,0,2.4,20,28.28,-79.35
33.95,3,1,5.0,20,59.94,-95.0
37.63,4,5,5.0,20,0.97,-95.0
4.94,3,3,2.4,80,88.01,-69.99
32.41,5,1,2.4,40,64.23,-95.0
11.56,4,2,2.4,40,95.58,-84.68
33.17,4,7,2.4,40,48.21,-95.0
2.69,4,8,5.0,20,21.28,-84.95
35.38,1,5,2.4,40,35.35,-95.0
18.04,3,4,2.4,20,42.46,-91.34
23.13,1,8,2.4,40,29.36,-95.0
12.63,5,0,2.4,20,94.71,-88.7
40.55,4,6,2.4,40,66.18,-95.0
23.07,3,6,2.4,20,53.25,-95.0
43.44,4,7,2.4,40,60.32,-95.0
3.61,4,6,5.0,40,87.04,-89.78
16.96,4,0,2.4,20,46.21,-85.34
9.33,0,2,5.0,40,38.29,-59.37
5.88,5,0,2.4,20,33.36,-67.44
23.33,2,7,2.4,20,94.65,-95.0
29.53,1,8,2.4,20,53.19,-95.0
5.94,4,0,5.0,40,29.83,-67.82
31.06,6,8,2.4,20,85.42,-95.0
41.22,0,2,2.4,20,29.58,-95.0
2.61,4,5,5.0,80,65.01,-81.8
4.33,1,3,2.4,80,90.27,-63.62
1.8,5,3,2.4,40,16.05,-70.13
25.4,6,3,2.4,80,61.8,-95.0
17.33,4,8,5.0,40,61.62,-95.0
14.17,3,6,2.4,40,99.82,-95.0
23.56,2,5,5.0,80,77.86,-95.0
15.2,5,8,5.0,40,66.79,-95.0
18.74,6,7,2.4,40,72.62,-95.0
15.07,2,6,2.4,20,41.73,-82.61
42.7,3,8,2.4,40,50.89,-95.0
40.02,4,5,2.4,20,49.69,-95.0
26.2,3,3,2.4,80,32.72,-95.0
31.55,0,2,2.4,20,31.71,-91.08
37.07,5,2,2.4,20,21.43,-95.0
35.91,6,6,2.4,40,42.27,-95.0
29.78,4,8,2.4,20,77.16,-95.0
28.83,4,4,5.0,20,93.53,-95.0
21.59,0,4,2.4,80,91.15,-89.09
44.86,4,6,2.4,80,2.38,-95.0
22.88,2,6,2.4,20,3.17,-95.0
18.97,6,2,2.4,40,31.78,-95.0
5.9,1,5,2.4,40,55.25,-65.94
19.81,5,4,2.4,20,37.3,-95.0
20.13,2,7,2.4,20,27.37,-94.11
24.76,1,7,5.0,20,19.61,-95.0
3.5,3,3,5.0,20,11.79,-68.52
27.4,2,1,5.0,20,33.44,-91.39
37.23,3,3,5.0,20,9.19,-95.0
23.34,5,4,5.0,80,78.68,-95.0
24.82,6,5,2.4,40,85.68,-95.0
40.72,4,7,2.4,80,12.04,-95.0
16.31,3,5,2.4,80,25.47,-91.86
28.93,2,0,5.0,20,97.77,-95.0
3.3,1,0,2.4,80,68.41,-52.81
9.82,2,7,2.4,40,76.33,-85.4
23.22,6,2,2.4,80,69.31,-95.0
24.79,6,2,5.0,40,17.68,-95.0
28.93,1,6,2.4,80,37.96,-95.0
9.59,4,7,2.4,20,22.28,-87.22
35.37,4,3,5.0,20,13.29,-95.0
31.86,4,2,2.4,20,55.41,-95.0
43.8,4,4,2.4,40,31.76,-95.0
44.47,4,1,5.0,20,80.44,-95.0
43.55,3,6,2.4,40,60.36,-95.0
12.47,1,6,5.0,20,87.62,-85.22
4.07,3,5,2.4,20,50.72,-71.72
10.46,0,6,2.4,40,58.12,-67.05
12.5,5,7,2.4,20,84.16,-95.0
27.97,6,0,2.4,20,74.63,-95.0
1.76,6,1,2.4,40,3.34,-70.2
12.5,5,0,2.4,20,64.82,-82.65
43.7,3,8,2.4,20,32.94,-95.0
3.63,4,3,2.4,20,70.61,-71.55
24.56,3,8,2.4,20,38.34,-95.0
26.7,1,0,5.0,20,35.9,-83.87
42.59,2,5,5.0,20,61.88,-95.0
23.4,1,3,5.0,20,41.09,-95.0
40.62,5,8,5.0,20,92.98,-95.0
29.67,4,3,5.0,40,84.55,-95.0
9.14,5,3,2.4,40,29.61,-83.55
4.08,5,1,2.4,20,21.47,-68.5
10.45,0,5,2.4,20,68.79,-66.68
27.28,0,2,5.0,20,28.7,-86.35
29.83,4,5,5.0,20,83.77,-95.0
16.84,2,2,2.4,80,14.19,-77.8
31.41,6,6,2.4,40,51.03,-95.0
4.84,2,0,2.4,20,52.49,-55.23
35.32,4,8,5.0,80,90.31,-95.0
18.53,1,8,5.0,80,76.83,-95.0
42.58,4,8,5.0,80,56.12,-95.0
5.13,2,7,2.4,20,13.53,-74.79
11.22,4,8,2.4,80,27.81,-95.0
35.13,0,6,2.4,40,84.01,-95.0
43.5,3,6,5.0,20,0.23,-95.0
34.61,1,6,2.4,40,19.53,-95.0
42.69,0,3,2.4,20,38.7,-95.0
43.33,6,5,2.4,20,56.46,-95.0
1.05,4,7,2.4,20,8.35,-72.41
8.49,0,3,5.0,20,93.12,-62.22
32.47,1,8,2.4,40,39.32,-95.0
40.99,5,6,5.0,40,57.71,-95.0
32.22,3,7,2.4,20,54.41,-95.0
42.33,2,1,2.4,20,12.56,-95.0
19.67,1,4,2.4,20,98.47,-84.28
1.39,5,2,5.0,80,21.05,-79.62
4.38,4,5,2.4,40,93.96,-84.48
21.36,1,0,2.4,20,26.45,-67.02
2.96,0,7,2.4,40,45.21,-58.03
9.76,5,1,5.0,40,69.92,-89.65
12.44,6,7,2.4,40,29.59,-95.0
42.65,1,6,2.4,80,58.24,-95.0
18.47,2,6,2.4,40,71.05,-89.65
42.55,0,3,2.4,40,60.88,-95.0
29.59,6,8,5.0,40,25.84,-95.0
25.37,0,0,5.0,20,28.26,-78.47
13.47,4,3,2.4,40,25.57,-85.14
37.36,6,0,2.4,40,57.41,-95.0
28.45,2,8,5.0,20,24.12,-95.0
18.23,3,4,2.4,20,38.14,-89.32
31.28,3,8,2.4,20,96.47,-95.0
27.06,1,4,2.4,80,62.55,-95.0
24.74,1,3,2.4,40,50.96,-90.05
18.56,0,8,2.4,20,62.4,-89.0
30.41,6,7,2.4,80,90.39,-95.0
28.49,5,1,2.4,20,2.2,-95.0
12.4,4,5,2.4,20,39.78,-94.65
29.05,2,8,2.4,80,66.78,-95.0
11.43,0,0,5.0,40,41.44,-60.41
14.67,6,7,2.4,80,26.8,-95.0
31.72,1,1,5.0,40,23.09,-95.0
41.65,2,5,5.0,20,92.54,-95.0
30.41,5,3,2.4,80,99.46,-95.0
42.53,2,1,2.4,20,39.13,-95.0
18.36,0,1,5.0,40,68.78,-70.8
34.74,4,2,5.0,40,36.67,-95.0
37.41,2,8,5.0,80,93.41,-95.0
33.17,5,3,2.4,20,97.48,-95.0
12.74,4,3,2.4,40,92.57,-93.02
21.79,0,5,2.4,40,10.57,-79.4
18.65,2,8,2.4,20,74.29,-95.0
21.2,5,0,5.0,20,67.36,-95.0
1.11,0,3,5.0,20,21.92,-44.83
34.1,5,1,5.0,40,37.07,-95.0
40.37,2,2,2.4,20,20.47,-95.0
41.42,0,7,2.4,20,3.65,-95.0
3.79,5,8,5.0,20,69.94,-93.87
36.26,5,4,2.4,40,8.03,-95.0
10.36,1,6,5.0,20,40.03,-73.73
8.2,1,5,5.0,20,83.2,-75.71
28.59,5,1,2.4,20,90.39,-95.0
36.53,5,1,2.4,40,67.47,-95.0
40.4,0,1,2.4,80,48.46,-95.0
25.36,6,8,2.4,40,33.43,-95.0
19.57,2,4,2.4,20,63.57,-87.86
32.82,1,7,2.4,20,49.67,-95.0
5.77,5,2,2.4,20,97.34,-76.71
19.89,4,5,5.0,20,44.77,-95.0
3.68,0,4,2.4,40,98.26,-60.26
23.17,4,1,2.4,40,93.24,-95.0
9.31,2,6,5.0,40,68.58,-85.12
29.03,4,2,2.4,40,94.31,-95.0
15.69,0,0,2.4,40,65.58,-65.1
16.08,2,4,5.0,20,96.41,-93.32
1.35,1,0,5.0,40,76.31,-52.16
19.5,2,7,5.0,20,76.41,-95.0
15.15,3,3,5.0,20,43.39,-87.93
5.86,2,7,5.0,20,15.29,-79.08
9.71,3,0,5.0,80,65.57,-74.19
41.45,3,5,5.0,40,65.32,-95.0
18.15,0,4,2.4,20,44.81,-75.48
19.33,5,0,2.4,20,79.36,-92.64
13.33,5,7,2.4,20,82.7,-95.0
35.04,4,7,5.0,20,79.92,-95.0
10.11,3,8,2.4,80,60.51,-93.78
8.02,1,8,2.4,20,1.83,-73.12
8.13,6,5,5.0,20,56.93,-95.0
42.64,3,7,2.4,40,50.06,-95.0
18.34,0,5,5.0,20,55.05,-81.99
28.17,1,3,5.0,20,13.62,-95.0
37.12,1,6,5.0,20,64.21,-95.0
9.66,6,8,5.0,20,11.14,-95.0
5.94,1,2,2.4,20,31.41,-50.41
16.04,3,4,5.0,40,74.36,-93.46
27.78,2,5,5.0,40,79.18,-95.0
30.82,6,6,2.4,80,30.47,-95.0
39.15,1,2,2.4,20,89.81,-95.0
31.55,1,7,2.4,80,80.25,-95.0
42.84,1,4,2.4,20,62.17,-95.0
26.7,0,3,2.4,20,84.84,-93.76
7.17,1,3,2.4,40,52.46,-61.39
39.35,2,4,2.4,40,66.02,-95.0
19.78,0,3,2.4,20,29.9,-76.35
30.14,4,3,2.4,40,26.03,-95.0
7.8,1,6,2.4,20,11.5,-66.96
26.13,2,6,2.4,40,93.61,-95.0
9.63,4,6,2.4,20,30.23,-88.59
19.09,5,7,2.4,40,0.52,-95.0
5.74,0,4,2.4,20,53.71,-56.48
13.52,3,8,2.4,20,32.14,-93.88
31.13,0,2,2.4,40,32.23,-87.08
44.11,2,1,2.4,20,18.68,-95.0
25.81,5,3,2.4,20,99.21,-95.0
4.34,3,5,2.4,40,59.7,-75.21
3.95,0,3,5.0,20,12.73,-50.67
35.21,1,6,5.0,40,13.58,-95.0
35.18,2,7,2.4,20,78.11,-95.0
2.4,0,7,2.4,20,1.14,-55.69
35.88,4,4,2.4,20,16.53,-95.0
13.16,1,4,2.4,20,47.79,-70.27
6.66,3,0,2.4,20,71.88,-64.43
35.63,0,6,2.4,20,19.5,-95.0
24.38,6,0,5.0,20,72.8,-95.0
23.3,3,8,5.0,20,12.59,-95.0
10.83,0,4,2.4,20,76.32,-64.13
24.65,5,3,5.0,40,0.85,-95.0
8.49,5,6,2.4,20,69.41,-95.0
35.26,5,4,5.0,20,78.9,-95.0
7.04,6,2,2.4,20,39.25,-81.81
27.2,0,0,2.4,40,39.85,-79.73
36.11,6,8,2.4,20,10.29,-95.0
30.89,3,6,5.0,20,44.84,-95.0
39.12,0,2,2.4,20,95.83,-95.0
32.97,0,2,2.4,40,32.84,-95.0
39.96,1,7,2.4,40,55.95,-95.0
22.01,4,5,2.4,20,17.77,-95.0
6.62,6,1,5.0,40,2.36,-81.84
41.02,6,7,5.0,80,58.64,-95.0
42.75,2,2,5.0,40,77.58,-95.0
17.9,0,3,2.4,40,87.97,-75.83
32.74,3,8,2.4,80,6.42,-95.0
4.97,4,5,2.4,20,64.81,-76.2
8.66,4,6,2.4,20,14.74,-82.95
35.27,0,5,5.0,40,79.73,-95.0
18.2,1,1,2.4,40,54.71,-74.54
39.81,0,8,2.4,20,21.39,-95.0
38.54,2,5,2.4,20,9.03,-95.0
18.75,3,5,2.4,80,1.63,-93.87
2.0,5,2,5.0,40,17.2,-79.01
32.76,1,8,2.4,20,49.97,-95.0
3.1,1,5,5.0,20,78.36,-63.16
34.09,1,2,2.4,20,23.89,-95.0
15.06,6,1,2.4,80,78.39,-95.0
42.7,5,2,2.4,40,44.29,-95.0
17.22,1,4,2.4,20,43.13,-79.05
24.56,6,1,5.0,40,41.03,-95.0
1.31,0,3,2.4,20,74.87,-44.19
17.72,4,3,2.4,20,14.14,-88.02
36.62,3,8,2.4,20,43.73,-95.0
7.09,0,1,2.4,40,78.59,-55.41
3.34,6,6,2.4,20,29.51,-88.72
15.5,1,8,2.4,20,67.32,-87.48
1.11,4,5,2.4,20,70.63,-76.83
17.22,1,1,2.4,20,91.29,-76.13
39.1,5,3,5.0,20,29.81,-95.0
2.39,1,8,5.0,40,53.25,-70.38
29.1,6,7,2.4,40,28.1,-95.0
2.4,0,3,5.0,20,14.13,-57.54
19.84,5,8,5.0,20,97.3,-95.0
39.44,1,2,2.4,20,0.89,-95.0
6.2,6,4,5.0,20,44.87,-91.71
40.15,0,2,5.0,40,65.06,-95.0
32.29,6,7,2.4,80,90.86,-95.0
32.8,1,4,5.0,40,2.32,-95.0
15.8,3,8,2.4,80,46.24,-95.0
40.63,2,5,2.4,20,11.09,-95.0
