distance_m,walls,obstacles,frequency_ghz,bandwidth_mhz,congestion_percent,signal_dbm
17.05,4,5,2.4,20,26.48,-95.0
44.66,4,3,2.4,40,91.96,-95.0
37.79,2,8,2.4,80,3.33,-95.0
38.71,3,8,2.4,40,19.51,-95.0
16.78,2,5,5.0,20,21.62,-87.95
30.21,0,6,5.0,20,81.85,-95.0
2.34,6,3,2.4,20,11.74,-76.13
2.08,0,0,2.4,40,52.66,-42.67
30.14,0,4,2.4,20,22.25,-89.92
21.31,0,3,2.4,80,31.42,-78.14
22.14,1,6,5.0,40,20.15,-93.14
36.69,6,3,5.0,20,49.77,-95.0
20.08,2,7,2.4,40,61.86,-95.0
27.8,1,8,5.0,20,85.99,-95.0
12.32,2,5,2.4,40,9.36,-75.76
19.47,0,5,2.4,40,49.6,-80.65
14.89,6,1,2.4,80,22.78,-95.0
3.19,6,6,2.4,20,36.78,-85.31
16.21,2,3,2.4,80,47.0,-84.42
21.31,1,0,2.4,20,32.54,-69.5
30.86,6,5,2.4,20,61.22,-95.0
14.34,1,1,5.0,20,16.02,-68.94
44.89,0,4,2.4,40,3.62,-95.0
5.39,4,3,5.0,40,98.5,-87.47
27.76,2,6,5.0,20,29.25,-95.0
12.37,4,4,2.4,40,24.53,-88.77
22.96,3,1,5.0,20,35.23,-95.0
38.1,6,5,2.4,20,74.51,-95.0
17.76,4,1,2.4,20,74.4,-86.86
44.68,0,7,2.4,80,32.78,-95.0
31.24,2,0,5.0,80,77.51,-95.0
18.17,6,0,5.0,40,90.93,-95.0
14.43,2,3,5.0,40,96.1,-86.05
22.72,3,0,2.4,20,59.38,-85.17
17.04,2,5,5.0,20,34.29,-92.24
35.23,2,7,2.4,40,90.0,-95.0
19.91,2,8,2.4,40,85.02,-95.0
32.44,1,4,5.0,80,87.25,-95.0
34.3,6,8,2.4,40,4.5,-95.0
3.04,2,2,5.0,80,99.19,-70.59
8.81,1,4,2.4,80,56.05,-69.64
4.5,6,3,5.0,40,8.25,-87.49
18.26,5,0,5.0,40,9.48,-95.0
17.21,0,2,2.4,20,46.54,-72.8
41.83,3,3,2.4,20,56.02,-95.0
26.14,5,1,5.0,80,33.69,-95.0
5.2,0,6,2.4,20,67.82,-59.36
24.33,3,4,2.4,20,60.12,-95.0
17.65,0,5,5.0,40,42.07,-80.91
26.46,4,2,2.4,20,83.61,-95.0
28.73,0,5,2.4,40,69.84,-95.0
35.17,2,4,2.4,40,68.61,-95.0
44.25,0,5,2.4,20,27.93,-95.0
28.75,3,4,5.0,20,70.22,-95.0
34.66,0,6,5.0,20,69.72,-95.0
26.24,6,1,5.0,20,33.56,-95.0
21.44,2,3,2.4,80,47.83,-90.55
40.01,2,7,2.4,20,62.95,-95.0
25.33,0,1,5.0,40,56.5,-80.08
35.51,6,6,5.0,40,52.52,-95.0
32.22,2,5,2.4,20,70.19,-95.0
16.06,4,3,2.4,80,86.02,-95.0
18.67,3,6,2.4,80,5.51,-95.0
26.02,2,1,2.4,40,13.81,-89.99
31.3,2,7,2.4,20,58.58,-95.0
34.96,1,5,2.4,40,51.77,-95.0
25.78,1,8,5.0,20,71.09,-95.0
24.88,4,4,2.4,20,94.22,-95.0
36.25,3,6,2.4,20,20.46,-95.0
26.82,2,8,5.0,20,27.37,-95.0
43.93,1,2,2.4,40,55.62,-95.0
30.5,6,0,2.4,20,36.49,-95.0
25.08,6,6,2.4,40,96.62,-95.0
44.96,0,5,5.0,20,64.31,-95.0
43.08,5,8,2.4,80,88.48,-95.0
4.61,1,1,2.4,20,97.7,-60.14
31.4,5,5,2.4,20,57.93,-95.0
26.1,4,1,5.0,20,59.12,-95.0
12.01,0,7,2.4,80,88.46,-81.23
14.43,6,1,5.0,40,3.18,-95.0
4.78,6,5,2.4,20,81.59,-93.11
24.83,0,5,5.0,20,91.73,-95.0
38.73,2,2,5.0,20,98.61,-95.0
20.46,3,4,2.4,20,67.45,-95.0
24.1,3,1,5.0,20,62.92,-95.0
7.43,0,0,2.4,40,52.15,-50.54
30.7,1,1,2.4,40,65.32,-95.0
11.81,4,7,2.4,40,12.04,-94.39
19.38,1,6,2.4,40,14.49,-87.49
6.28,4,0,5.0,20,22.45,-66.79
36.63,2,7,2.4,40,77.33,-95.0
32.87,3,0,5.0,40,49.33,-95.0
16.22,4,6,2.4,40,19.52,-95.0
18.25,5,1,5.0,40,52.8,-93.21
17.12,4,8,5.0,40,23.44,-95.0
20.26,0,0,2.4,40,72.45,-71.7
33.23,2,8,5.0,40,70.07,-95.0
16.88,1,8,5.0,40,96.87,-93.3
15.15,2,5,2.4,40,80.87,-85.46
14.0,5,6,2.4,80,10.09,-95.0
22.9,3,3,2.4,20,45.77,-95.0
36.24,2,1,5.0,80,81.98,-95.0
3.12,4,8,2.4,20,75.95,-86.79
37.73,3,0,5.0,80,99.58,-95.0
39.31,3,2,5.0,80,53.44,-95.0
5.81,1,5,5.0,20,40.6,-66.58
2.22,6,8,2.4,20,0.55,-85.21
38.98,3,0,2.4,20,18.57,-95.0
3.55,6,4,2.4,20,42.48,-85.45
10.69,2,0,2.4,80,27.98,-65.52
6.59,2,6,5.0,40,61.26,-83.0
18.79,0,7,5.0,20,48.78,-88.62
4.79,4,7,2.4,40,98.82,-92.2
17.33,2,5,5.0,20,25.07,-87.75
42.35,4,2,2.4,80,17.62,-95.0
26.95,4,0,2.4,40,65.95,-95.0
17.88,0,5,2.4,40,79.28,-78.77
40.35,2,7,2.4,80,89.17,-95.0
1.89,6,5,2.4,40,52.46,-87.12
11.77,3,7,2.4,40,29.19,-91.12
24.36,6,2,5.0,40,8.51,-95.0
33.75,0,6,2.4,40,10.76,-94.81
29.93,5,6,5.0,20,51.68,-95.0
10.84,0,4,2.4,20,37.56,-66.12
40.73,4,2,2.4,20,4.5,-95.0
27.76,5,0,2.4,20,40.37,-95.0
27.73,1,6,5.0,20,86.85,-95.0
3.49,0,3,5.0,20,38.16,-53.41
3.44,2,8,2.4,20,0.53,-71.11
39.91,5,7,5.0,40,44.87,-95.0
3.04,5,8,2.4,20,51.52,-87.26
10.88,4,6,5.0,40,0.87,-95.0
21.73,0,7,5.0,40,21.21,-90.54
29.14,3,1,2.4,40,38.98,-95.0
2.59,5,2,5.0,20,15.83,-71.81
5.18,6,5,2.4,40,50.03,-90.05
23.03,2,0,5.0,20,42.35,-87.05
35.59,2,1,5.0,20,82.08,-95.0
11.99,5,1,2.4,40,86.2,-87.15
16.55,6,2,2.4,40,34.59,-95.0
39.1,1,6,5.0,20,91.51,-95.0
23.17,0,0,5.0,40,82.52,-79.76
36.05,2,6,5.0,20,20.21,-95.0
23.06,4,5,5.0,40,78.77,-95.0
38.8,2,0,2.4,80,25.27,-95.0
14.44,2,5,2.4,20,89.13,-82.69
24.5,3,5,2.4,20,97.17,-95.0
2.48,1,7,2.4,20,68.08,-61.75
10.02,1,7,2.4,20,27.28,-74.69
32.07,4,8,2.4,40,57.3,-95.0
2.56,5,7,2.4,40,54.89,-87.61
44.75,2,7,2.4,40,47.66,-95.0
6.91,0,4,2.4,20,45.05,-56.87
43.97,4,0,2.4,20,62.04,-95.0
24.46,6,6,2.4,80,33.67,-95.0
5.87,3,6,5.0,20,12.59,-78.56
1.53,2,8,2.4,40,95.9,-70.89
36.83,4,3,2.4,20,34.67,-95.0
7.16,2,3,2.4,20,16.53,-70.62
22.16,0,6,5.0,20,3.67,-86.38
7.91,2,3,5.0,20,31.89,-76.04
23.4,0,0,2.4,80,10.32,-70.65
35.86,3,2,5.0,20,28.48,-95.0
44.84,4,1,2.4,80,16.19,-95.0
29.62,3,5,5.0,40,11.05,-95.0
40.45,6,5,2.4,40,1.49,-95.0
29.98,0,2,2.4,40,42.83,-87.06
32.04,3,0,2.4,40,41.26,-95.0
8.61,4,0,2.4,40,97.17,-76.47
22.3,6,7,2.4,40,92.43,-95.0
43.24,1,1,2.4,40,90.72,-95.0
36.21,3,1,5.0,40,17.5,-95.0
32.41,2,4,2.4,20,95.73,-95.0
36.61,3,6,5.0,20,49.7,-95.0
5.55,1,1,2.4,80,66.04,-54.65
43.7,6,1,2.4,80,77.1,-95.0
36.49,5,5,2.4,20,94.73,-95.0
16.82,2,3,2.4,20,86.07,-83.4
20.19,4,8,2.4,20,31.24,-95.0
10.88,2,0,2.4,20,30.2,-62.06
42.81,4,1,2.4,80,10.66,-95.0
38.17,2,5,2.4,40,68.13,-95.0
3.04,6,0,5.0,20,13.78,-76.9
41.52,5,0,2.4,20,67.6,-95.0
40.49,2,0,2.4,20,34.01,-95.0
35.79,2,2,5.0,20,56.07,-95.0
24.73,0,0,5.0,80,82.64,-83.28
7.45,2,4,2.4,80,18.94,-67.27
31.22,2,0,5.0,20,66.09,-95.0
27.82,5,1,2.4,20,8.88,-95.0
16.32,2,2,2.4,80,11.88,-78.84
21.74,5,0,5.0,20,68.25,-95.0
36.6,5,5,5.0,20,48.87,-95.0
26.01,0,4,2.4,20,35.85,-86.35
19.36,6,0,2.4,40,56.21,-95.0
1.0,1,0,5.0,40,71.77,-48.76
32.12,5,6,5.0,40,7.4,-95.0
16.89,3,4,5.0,20,27.51,-92.19
11.97,4,7,2.4,20,40.11,-92.34
1.15,1,2,2.4,20,78.56,-48.54
18.11,5,0,5.0,40,98.22,-95.0
14.9,2,6,2.4,80,41.08,-87.61
41.22,4,7,5.0,20,24.33,-95.0
19.67,0,4,2.4,40,22.32,-78.17
38.48,5,5,2.4,20,13.43,-95.0
21.64,3,0,5.0,40,84.42,-91.85
43.04,4,1,2.4,80,89.17,-95.0
6.53,1,2,5.0,40,34.77,-64.07
30.29,3,6,2.4,40,98.74,-95.0
27.88,6,4,5.0,40,50.79,-95.0
31.94,1,1,2.4,20,57.24,-95.0
32.34,0,7,2.4,40,97.43,-95.0
36.52,5,4,2.4,40,21.81,-95.0
11.38,2,1,2.4,80,38.79,-69.85
25.45,4,0,2.4,80,60.42,-95.0
14.65,1,6,5.0,80,1.82,-88.89
18.23,6,7,2.4,40,35.94,-95.0
12.62,2,4,2.4,40,47.16,-79.5
22.35,2,5,5.0,40,82.33,-95.0
9.5,5,6,2.4,20,79.22,-94.85
22.91,0,8,2.4,20,11.14,-93.21
32.94,6,6,2.4,20,52.17,-95.0
31.0,3,5,2.4,40,76.34,-95.0
28.96,5,5,2.4,20,68.32,-95.0
26.36,2,5,2.4,20,5.42,-95.0
40.61,4,7,5.0,20,50.6,-95.0
10.24,0,1,5.0,40,64.72,-62.35
23.3,5,0,2.4,40,30.97,-95.0
21.75,4,0,2.4,40,17.15,-94.16
19.65,4,2,2.4,20,11.15,-92.11
19.74,6,5,2.4,40,28.28,-95.0
14.1,3,8,2.4,80,91.8,-95.0
14.38,3,3,5.0,40,54.48,-90.8
38.31,6,0,2.4,20,47.58,-95.0
35.76,2,1,2.4,40,52.71,-95.0
18.43,5,5,5.0,40,1.62,-95.0
12.04,3,7,2.4,20,46.79,-89.73
11.38,2,5,5.0,40,39.77,-81.04
22.29,3,3,2.4,80,97.41,-95.0
36.01,5,5,2.4,40,12.86,-95.0
44.71,1,5,2.4,20,95.01,-95.0
40.62,5,7,2.4,40,66.05,-95.0
17.1,4,0,2.4,40,77.51,-87.86
26.68,6,0,2.4,40,54.94,-95.0
8.16,0,3,5.0,20,6.15,-59.03
27.16,3,8,5.0,40,1.92,-95.0
40.43,2,3,5.0,40,10.95,-95.0
31.61,6,0,2.4,40,15.71,-95.0
31.36,1,6,2.4,80,92.53,-95.0
8.05,6,6,2.4,40,58.71,-95.0
25.48,3,4,5.0,20,92.82,-95.0
34.84,4,8,2.4,20,80.47,-95.0
15.8,6,4,5.0,20,62.9,-95.0
8.67,5,7,2.4,80,56.89,-95.0
19.63,2,3,5.0,40,77.37,-91.37
12.5,5,0,5.0,20,50.92,-91.8
19.97,1,6,2.4,80,13.89,-89.72
3.78,1,7,2.4,20,80.22,-73.8
11.02,2,4,2.4,80,73.1,-78.99
39.48,2,7,2.4,20,37.34,-95.0
42.76,6,6,2.4,20,87.98,-95.0
26.7,0,3,2.4,40,95.96,-91.87
22.39,4,3,5.0,40,49.66,-95.0
11.43,5,0,5.0,40,16.49,-86.42
44.56,1,5,2.4,20,96.9,-95.0
25.1,6,2,5.0,40,78.61,-95.0
29.02,1,2,2.4,40,26.53,-95.0
32.89,2,3,5.0,20,33.57,-95.0
31.71,0,6,2.4,20,13.2,-95.0
44.66,1,7,2.4,40,29.5,-95.0
8.91,4,0,2.4,40,29.28,-70.83
42.75,1,5,2.4,40,9.71,-95.0
22.95,3,7,5.0,40,69.79,-95.0
37.43,4,7,2.4,80,87.48,-95.0
4.05,4,2,5.0,20,46.98,-71.76
39.65,0,7,5.0,20,14.22,-95.0
8.98,0,5,5.0,40,64.56,-72.0
37.54,6,3,2.4,20,61.47,-95.0
23.34,4,6,2.4,40,17.34,-95.0
2.53,6,1,5.0,80,71.98,-81.67
35.19,0,8,2.4,20,70.94,-95.0
12.35,3,4,2.4,20,72.14,-84.09
42.41,6,7,2.4,40,77.29,-95.0
22.86,2,7,2.4,20,31.29,-95.0
30.97,3,1,2.4,20,83.97,-95.0
41.91,2,8,2.4,40,21.46,-95.0
28.97,0,2,2.4,20,80.07,-84.93
2.47,3,2,2.4,40,14.95,-63.96
39.97,0,4,5.0,20,46.5,-95.0
12.41,6,2,5.0,80,73.78,-95.0
2.33,5,1,5.0,40,52.31,-74.55
7.45,2,5,2.4,20,94.01,-79.19
5.48,5,2,2.4,20,55.01,-75.58
13.8,2,2,2.4,80,38.89,-79.24
14.27,0,6,2.4,20,74.43,-77.84
12.66,4,3,5.0,20,18.31,-90.21
13.41,1,5,5.0,40,61.12,-81.21
34.46,3,0,2.4,40,32.96,-95.0
16.18,0,6,2.4,40,77.55,-80.31
11.75,5,7,2.4,80,70.66,-95.0
36.17,3,4,2.4,20,60.66,-95.0
40.42,1,2,2.4,40,67.48,-95.0
18.2,3,6,2.4,20,54.58,-95.0
2.46,0,0,5.0,80,45.47,-45.64
37.0,3,2,5.0,40,23.26,-95.0
15.76,0,7,2.4,80,76.73,-80.52
40.38,6,2,2.4,40,37.74,-95.0
13.83,0,2,5.0,20,68.35,-65.79
14.16,2,6,2.4,20,16.19,-84.19
18.73,2,4,2.4,20,67.75,-88.98
36.62,6,8,5.0,40,65.7,-95.0
42.0,0,8,2.4,40,80.28,-95.0
24.19,5,5,5.0,20,29.56,-95.0
25.54,4,8,5.0,20,25.79,-95.0
32.9,0,4,2.4,20,78.51,-94.51
17.58,1,8,5.0,80,47.44,-95.0
42.24,2,8,5.0,40,46.24,-95.0
17.87,6,8,2.4,40,92.3,-95.0
42.7,4,4,2.4,80,21.82,-95.0
43.38,2,6,2.4,20,51.32,-95.0
27.53,2,3,2.4,80,91.28,-95.0
27.75,3,2,2.4,20,53.15,-95.0
15.86,6,2,2.4,20,71.15,-95.0
6.19,3,8,2.4,80,60.92,-81.54
25.68,3,1,5.0,40,34.97,-95.0
24.89,1,8,5.0,20,87.93,-95.0
33.65,2,1,5.0,40,33.88,-95.0
25.88,4,7,5.0,20,97.5,-95.0
23.74,6,3,2.4,40,43.08,-95.0
43.46,5,6,2.4,40,2.04,-95.0
22.72,0,8,2.4,20,99.51,-95.0
38.98,1,8,2.4,20,55.29,-95.0
43.45,2,2,5.0,20,61.1,-95.0
40.01,4,4,2.4,20,13.34,-95.0
39.37,2,3,2.4,40,21.56,-95.0
42.18,3,0,2.4,40,23.03,-95.0
10.76,0,3,5.0,20,41.78,-65.52
43.42,2,1,5.0,20,95.65,-95.0
4.65,5,4,2.4,40,65.73,-82.31
9.51,4,6,2.4,80,73.18,-94.13
39.15,3,5,2.4,20,67.81,-95.0
36.91,2,0,5.0,20,43.26,-95.0
5.15,6,6,2.4,80,17.27,-92.0
20.81,5,3,2.4,20,52.0,-95.0
19.7,2,5,2.4,20,36.31,-88.96
30.43,4,8,2.4,40,7.72,-95.0
14.87,1,3,2.4,20,79.0,-78.64
13.44,3,1,5.0,40,92.99,-81.04
40.88,2,4,2.4,20,29.25,-95.0
2.13,5,1,5.0,20,4.83,-67.0
31.39,4,1,2.4,20,75.09,-95.0
2.56,5,8,5.0,20,26.53,-89.7
32.66,2,2,5.0,40,58.84,-95.0
39.88,0,6,5.0,20,70.86,-95.0
43.09,6,5,2.4,20,70.13,-95.0
27.39,1,2,2.4,40,86.46,-91.5
18.49,1,8,2.4,20,35.37,-89.47
6.16,5,5,2.4,40,61.08,-89.34
8.68,3,1,2.4,40,12.01,-67.27
8.85,2,1,2.4,40,64.55,-71.01
6.66,1,5,5.0,20,7.97,-68.76
5.03,2,7,2.4,40,76.87,-84.21
29.56,5,0,2.4,20,24.83,-95.0
32.57,1,6,5.0,20,99.39,-95.0
37.33,3,6,2.4,20,75.71,-95.0
7.04,0,7,2.4,40,64.51,-70.67
21.38,6,2,2.4,20,52.87,-95.0
35.34,2,2,2.4,20,5.05,-95.0
16.56,0,4,2.4,40,87.84,-78.27
13.62,5,0,2.4,40,68.37,-88.36
9.16,2,2,2.4,80,20.38,-67.85
16.53,5,1,2.4,20,30.64,-86.99
27.59,3,4,2.4,80,28.47,-95.0
41.99,6,3,2.4,40,36.13,-95.0
25.27,6,4,5.0,40,87.61,-95.0
29.26,1,4,5.0,80,84.89,-95.0
26.41,3,2,5.0,20,22.74,-95.0
26.79,6,5,2.4,20,22.23,-95.0
1.62,1,6,2.4,20,33.49,-59.07
38.83,4,1,2.4,40,4.42,-95.0
43.32,6,5,5.0,20,41.5,-95.0
2.56,0,2,2.4,40,21.76,-41.07
8.97,0,2,2.4,40,51.66,-52.43
3.52,3,3,5.0,20,41.84,-71.45
7.45,0,4,2.4,40,92.27,-59.49
5.72,6,7,2.4,80,30.61,-95.0
41.63,3,1,5.0,40,81.29,-95.0
20.1,5,1,5.0,20,6.55,-95.0
14.23,0,5,2.4,40,19.25,-68.88
24.47,2,3,2.4,20,70.61,-95.0
13.85,5,3,2.4,40,42.79,-95.0
30.91,6,7,5.0,20,97.79,-95.0
26.2,5,1,2.4,40,41.62,-95.0
17.39,2,4,2.4,20,7.56,-78.35
25.44,0,8,5.0,40,50.91,-95.0
42.45,6,6,2.4,40,12.04,-95.0
31.49,2,7,2.4,20,88.65,-95.0
2.54,3,6,5.0,40,53.99,-83.11
11.49,2,6,5.0,20,27.38,-85.09
3.23,2,2,2.4,40,25.59,-54.91
24.9,2,7,5.0,20,8.83,-95.0
10.81,4,0,5.0,20,49.27,-80.82
29.72,4,2,5.0,40,43.23,-95.0
36.9,2,6,2.4,20,3.89,-95.0
3.37,2,0,2.4,80,79.82,-59.54
28.45,3,5,2.4,40,28.0,-95.0
43.01,6,7,2.4,40,10.41,-95.0
2.24,6,1,5.0,20,1.59,-82.66
24.47,3,3,2.4,40,47.02,-95.0
39.97,1,2,2.4,20,85.98,-95.0
12.94,2,8,2.4,20,26.55,-89.04
44.39,4,3,2.4,40,40.48,-95.0
38.88,4,0,5.0,40,7.58,-95.0
34.92,3,5,2.4,20,5.95,-95.0
5.64,1,2,2.4,20,78.98,-55.45
38.05,4,0,2.4,40,36.32,-95.0
26.93,4,3,2.4,40,13.36,-95.0
26.36,6,1,5.0,20,20.41,-95.0
32.66,6,5,5.0,40,44.15,-95.0
7.75,4,3,2.4,40,44.21,-74.86
37.63,1,8,2.4,80,80.61,-95.0
15.7,6,1,5.0,40,49.49,-95.0
15.67,6,3,5.0,80,77.64,-95.0
5.96,5,1,2.4,20,90.1,-76.68
19.34,6,2,2.4,20,71.38,-95.0
38.35,6,1,2.4,80,19.02,-95.0
29.09,0,3,2.4,20,7.92,-85.54
11.16,5,6,5.0,20,33.7,-95.0
13.61,4,2,5.0,20,49.56,-87.63
37.18,1,2,2.4,80,32.01,-95.0
30.83,0,4,2.4,20,48.7,-94.7
35.03,2,6,5.0,80,72.79,-95.0
18.83,1,5,2.4,20,58.29,-80.66
15.91,2,7,2.4,40,56.29,-94.7
10.38,1,5,2.4,40,14.57,-73.14
34.97,0,3,2.4,20,72.12,-95.0
31.89,4,8,2.4,40,44.15,-95.0
21.89,2,6,2.4,20,29.64,-92.54
23.31,5,3,2.4,20,86.78,-95.0
38.14,2,7,2.4,20,59.6,-95.0
9.92,0,6,2.4,20,30.68,-68.5
33.21,6,4,5.0,40,38.98,-95.0
10.07,6,4,2.4,20,52.04,-93.37
21.35,5,5,2.4,20,9.53,-95.0
38.08,5,7,2.4,40,57.74,-95.0
5.16,0,4,2.4,20,4.7,-52.93
20.96,6,6,5.0,20,85.8,-95.0
43.43,3,1,5.0,80,82.27,-95.0
16.9,1,6,2.4,20,99.31,-88.59
19.18,1,8,2.4,20,31.0,-90.97
38.83,0,1,2.4,40,66.88,-95.0
43.22,2,3,2.4,40,42.94,-95.0
4.05,6,1,5.0,20,59.01,-83.88
1.52,4,2,2.4,40,34.16,-65.76
10.96,3,0,2.4,20,36.17,-70.05
2.97,0,4,2.4,40,63.87,-53.79
28.8,4,2,5.0,20,71.62,-95.0
29.7,5,1,5.0,40,48.94,-95.0
8.33,3,2,5.0,20,70.27,-73.7
30.66,2,6,2.4,40,19.78,-95.0
43.43,6,4,5.0,80,48.62,-95.0
29.33,1,2,2.4,20,78.72,-90.57
35.52,2,5,5.0,20,47.0,-95.0
11.85,4,0,2.4,20,58.02,-74.62
12.75,4,7,2.4,80,63.5,-95.0
41.19,1,7,2.4,40,45.29,-95.0
34.85,2,4,2.4,20,12.62,-95.0
17.18,5,8,2.4,20,22.3,-95.0
28.15,5,4,5.0,80,83.74,-95.0
17.11,5,5,2.4,40,17.18,-95.0
2.7,1,5,5.0,20,51.08,-64.31
35.86,1,0,2.4,40,59.16,-95.0
27.06,4,8,2.4,20,97.77,-95.0
36.02,0,0,2.4,20,59.89,-91.48
2.45,4,1,2.4,20,38.32,-67.26
5.45,4,3,2.4,20,27.85,-76.01
28.19,6,7,2.4,40,89.36,-95.0
41.48,1,2,5.0,40,79.48,-95.0
44.26,4,3,5.0,40,73.21,-95.0
9.39,6,3,2.4,40,71.62,-95.0
35.69,1,5,2.4,40,88.71,-95.0
40.41,6,8,2.4,40,54.0,-95.0
11.55,2,2,2.4,40,14.21,-65.43
24.03,3,3,5.0,20,8.28,-95.0
34.28,0,1,5.0,20,48.9,-95.0
34.17,5,2,2.4,20,72.06,-95.0
23.8,1,2,5.0,20,94.08,-89.17
5.57,6,2,2.4,20,25.03,-80.42
23.75,1,2,2.4,20,17.87,-79.67
5.77,3,1,5.0,40,92.11,-73.75
38.71,4,3,2.4,40,5.97,-95.0
37.05,2,5,2.4,20,7.51,-95.0
8.69,2,2,2.4,80,76.37,-73.79
43.04,1,0,5.0,20,39.11,-95.0
44.95,0,8,2.4,20,27.68,-95.0
15.2,5,0,5.0,40,90.43,-95.0
16.17,6,4,2.4,40,77.0,-95.0
15.01,5,7,2.4,40,72.24,-95.0
4.06,4,7,5.0,20,12.12,-87.0
27.6,5,3,2.4,40,50.45,-95.0
